Network,lat,lon,id,Loc
EPAPM25MH,42.06511,-71.01213,250230005,170 Clinton Street(Buckley)
EPAPM25MH,42.99813,-78.89926,360291014,192 Brookside Terrace West
EPAPM25MH,25.89252,-97.49383,480610006,344 Porter Drive
EPAPM25MH,35.43477,-83.44213,371730002,30 Recreation Park Drive
EPAPM25MH,42.87691,-78.80953,360290005,"Trailer,185 Dingens Street (Near Weiss St.)"
EPAPM25MH,34.17605,-118.31712,60371002,"228 W. Palm Ave., Burbank"
EPAPM25MH,43.58925,-119.04872,410250003,"458 E Washington St. , Burns, Or  97720"
EPAPM25MH,42.90471,-78.89796,360290024,"Busti Ave, Buffalo Ny"
EPAPM25MH,45.99879,-112.53662,300930009,"25 West Front St,  Butte"
EPAPM25MH,46.0026,-112.50125,300930005,Alley Btwn N. Park Pl. And S. Park Pl.
EPAPM25MH,41.94111,-91.63407,191130038,Ely Rd Sw Cedar Rapids
EPAPM25MH,29.27538,-98.31169,480290059,14620 Laguna Rd
EPAPM25MH,32.67618,-115.48307,60250005,"1029 Ethel St, Calexico High School"
EPAPM25MH,39.92304,-75.09762,340070003,Copewood E. Davis Sts; Trailer
EPAPM25MH,33.21702,-117.39616,60731008,21441-W B Street
EPAPM25MH,40.72062,-74.00367,360610062,"Post Office,350 Canal Street"
EPAPM25MH,40.80086,-81.37311,391510020,420 Market
EPAPM25MH,32.94102,-79.65719,450190046,390 Bulls Island Road (Awendaw) [Cape Romain]
EPAPM25MH,30.46198,-91.17922,220330009,1061-A Leesville Ave
EPAPM25MH,41.60316,-93.64312,191530030,"1907 Carpenter, Des Moines Iowa"
EPAPM25MH,30.06607,-94.07738,482450020,Grant & Grove Streets
EPAPM25MH,45.25928,-122.58815,410050004,Carus Trailer/Spangler Rd
EPAPM25MH,42.22144,-88.24221,171110001,First St. & Three Oaks Rd.
EPAPM25MH,34.36417,-77.83861,371290002,6028 Holly Shelter Rd
EPAPM25MH,42.1617,-123.64835,410330036,"Usfs, 26568 Redwood Hwy, Cave Junction (Cfs)"
EPAPM25MH,40.81976,-73.94825,360610135,160 Convent Avenue
EPAPM25MH,38.77008,-99.76342,201950001,"Cedar Bluff Reservoir,Pronghorn & Muley"
EPAPM25MH,42.26731,-71.79841,250270020,"Central Street Fire Station, Central St."
EPAPM25MH,47.83929,-120.01732,530070003,232 E Wapato
EPAPM25MH,29.94316,-89.97625,220870007,24 E. Chalmette Circle
EPAPM25MH,29.80271,-95.1255,482010026,1405 Sheldon Road
EPAPM25MH,32.79098,-79.95869,450190049,360 Fishburne Street [Charleston Public Works]
EPAPM25MH,39.0725,-84.525,211170007,"1401 Dixie Hwy, University College"
EPAPM25MH,48.29786,-124.62491,530090013,Located In A Tree Farm (Cheeka Peak)
EPAPM25MH,46.66409,-122.96732,530410004,350 N Market Blvd
EPAPM25MH,47.83861,-120.02308,530070007,"428 W Woodin Ave. , Chelan, Wa (Chelan Ranger Station)"
EPAPM25MH,64.82303,-147.89746,20904009,"Chena Pump Road-Simplex Grinnell/1005 Chena Pump Rd, Fairbanks, Ak 99709"
EPAPM25MH,36.30703,-79.46742,370330001,"7074 Cherry Grove Rd, Reidsville"
EPAPM25MH,34.61537,-80.19879,450250001,Rt 2 Box 100 Mcbee  (Sc145) [Chesterfield]
EPAPM25MH,30.77018,-88.08776,10970003,"Iroquois And Azalea, Chickasaw, Mobile Co.,  Alabama"
EPAPM25MH,39.76168,-121.84047,60070008,"984 East Avenue, Chico"
EPAPM25MH,47.211,-122.357,530531020,5625 52Nd Street East
EPAPM25MH,42.50472,-87.8093,550590019,"Chiwaukee Prairie, 11838 First Court"
EPAPM25MH,41.77107,-88.15253,170434002,400 S. Eagle St.
EPAPM25MH,44.4762,-73.2106,500070014,"150 South Winooski Avenue, Burlington, Vermont"
EPAPM25MH,40.69701,-89.58474,171430037,613 N.E. Jefferson
EPAPM25MH,46.42542,-117.06045,530030004,13Th St And Port Way (Clarkston Stp)
EPAPM25MH,36.026,-80.342,370670030,Fraternity Church Road
EPAPM25MH,33.74606,-90.72303,280110001,213 N. Bayou Ave.
EPAPM25MH,29.73373,-95.25759,482011035,9525 1/2 Clinton Dr
EPAPM25MH,41.82328,-90.21198,190450019,23Rd & Camanche
EPAPM25MH,41.875,-90.17757,190450021,Roosevelt St.
EPAPM25MH,36.81945,-119.71643,60195001,"908 N Villa Ave, Clovis"
EPAPM25MH,32.38082,-111.12716,40191034,9597 N. Coachline Blvd
EPAPM25MH,39.21487,-84.69086,390610010,6950 Ripple Rd.
EPAPM25MH,64.81923,-147.77808,20904010,"Fnsb Transportation Yard / 3175 Peger Rd., Fairbanks Ak 99709"
EPAPM25MH,40.92458,-75.06781,340410007,"Columbia Wildlife Management Area, Delaware Road"
EPAPM25MH,32.52127,-84.94463,132150008,"Columbus Airport, 3100 Airport Thruway Drive, Columbus, Georgia, 31909"
EPAPM25MH,39.18919,-121.99887,60111002,"100 Sunrise Blvd., Colusa"
EPAPM25MH,48.54472,-117.90361,530650004,215 S Oak
EPAPM25MH,48.54445,-117.90342,530650005,261 E 1St St
EPAPM25MH,41.7514,-87.71349,170310076,7801 Lawndale
EPAPM25MH,41.22154,-88.19097,171971011,36400 S. Essex Rd.
EPAPM25MH,39.94465,-75.16521,421010047,500 South Broad Street-Parking Lot (Chs)
EPAPM25MH,33.72074,-84.35732,131210055,"945 East Confederate Ave., Atlanta, Georgia, 30316"
EPAPM25MH,30.3503,-95.42513,483390078,9472A Hwy 1484
EPAPM25MH,42.77084,-71.10229,250095005,685 Washington Street
EPAPM25MH,36.10224,-119.56565,60310004,1520 Patterson Ave.
EPAPM25MH,33.80167,-86.9425,10735003,10005 Corner School Road
EPAPM25MH,27.76534,-97.43426,483550025,Corpus Christi State School (Airport Rd)
EPAPM25MH,32.03193,-96.39914,483491051,Corsicana Airport
EPAPM25MH,43.7995,-123.05349,410399004,425 N 14Th Cottage Grove City Shops (Cgc)
EPAPM25MH,44.08941,-70.21422,230010011,Lewiston Country Kitchen Bakery Lot & Canal St
EPAPM25MH,32.29695,-90.18839,280490018,Court And Farrish Streets
EPAPM25MH,45.30088,-117.8129,410610120,"Cove City Hall, 504 Alder St Cch"
EPAPM25MH,29.40729,-98.43125,480290055,802 Pecan Valley Drive
EPAPM25MH,42.89596,-122.13593,410351002,Crater Lake National Park
EPAPM25MH,34.2431,-117.27235,60710005,"Lake Gregory-Lake Dr, Crestline"
EPAPM25MH,41.3014,-72.90287,90090027,1James Street
EPAPM25MH,28.95864,-82.64296,120170006,"13450 W. Power Line Rd., Crystal River, Fl 34428"
EPAPM25MH,43.38194,-124.26389,410111036,1245 Fulton Ave
EPAPM25MH,37.31844,-122.0697,60852009,22601 Voss Ave
EPAPM25MH,32.82006,-96.86012,481130069,1415 Hinton Street
EPAPM25MH,48.2469,-121.6031,530610020,1085 Fir St
EPAPM25MH,41.51777,-90.61875,191630019,300 Wellman St. Davenport
EPAPM25MH,41.53001,-90.58761,191630015,10Th St. & Vine St. Davenport
EPAPM25MH,38.53445,-121.7734,61130004,"Uc Davis-Campus, Campbell Road West Of Hiway 113 & South Of Hutchison Drive."
EPAPM25MH,46.318,-117.985,530130002,206 W Main St
EPAPM25MH,29.20667,-81.0525,121275002,"1185-A Dunn Ave., Daytona Beach"
EPAPM25MH,34.53072,-86.96754,11030011,"P.O. Box 2224 Wallace Development Center. Decatur, Alabama"
EPAPM25MH,33.21907,-97.19628,481210034,Denton Airport South
EPAPM25MH,43.4351,-89.6797,551110007,"Devils Lake State Park, E12886 Tower Rd"
EPAPM25MH,35.36921,-77.99389,371910005,Devereau St
EPAPM25MH,40.71436,-73.99518,360610134,"40 Division Street, Ps 124"
EPAPM25MH,27.81182,-97.4657,483550034,5707 Up River Rd
EPAPM25MH,32.57816,-116.92135,60731014,"Richard J Donovan Correctional Facility, Otay Mesa, Ca"
EPAPM25MH,34.68134,-92.3287,51191008,Doyle Springs Road
EPAPM25MH,42.3295,-71.0826,250250042,Harrison Ave
EPAPM25MH,36.03296,-78.90404,370630015,801 Stadium Drive
EPAPM25MH,28.70461,-100.45116,483230004,265 Foster Maldonado
EPAPM25MH,41.06353,-81.46896,391530017,80 Brittain
EPAPM25MH,37.28342,-79.88452,511611004,Herman Horn Elementary School
EPAPM25MH,44.7614,-91.143,550350014,5505 Highway 53 South Eau Claire
EPAPM25MH,37.31977,-86.95609,211830032,Keytown Road
EPAPM25MH,37.04926,-86.21487,212270009,226 Sunset Street
EPAPM25MH,64.6726,-147.08293,20905007,"Eielson Afb Clinic/354Th Medical Group; 2630 Central Ave #3349 , Eielson Afb, Ak 99702"
EPAPM25MH,40.74316,-73.58549,360590005,"Eisenhower Park,  740 Merrick Av At Old Country Rd"
EPAPM25MH,32.79119,-116.94209,60730003,"1155 Redwood Ave., El Cajon"
EPAPM25MH,32.78956,-116.94422,60731022,533 First Street
EPAPM25MH,33.22027,-92.66962,51390006,"Union Memorial Hospital, Eldorado"
EPAPM25MH,37.69,-94.035,290390001,"El Dorado Springs: Highway 97 & Barnes Road, El Dorado Springs, 64744"
EPAPM25MH,31.76568,-106.45523,481410044,800 S San Marcial Street
EPAPM25MH,31.75853,-106.50105,481410053,700 West San Francisco Ave
EPAPM25MH,31.76829,-106.50126,481410037,250 Rim Rd
EPAPM25MH,40.64144,-74.20837,340390004,"Interchange 13, New Jersey Turnpike"
EPAPM25MH,37.70561,-85.85263,210930006,"American Legion Park, 801 North Miles Street"
EPAPM25MH,46.99364,-120.545,530370002,201 N. Ruby
EPAPM25MH,30.52537,-87.20355,120330004,Ellyson Industrial Park-Copter Road
EPAPM25MH,43.1237,-94.69352,191471002,Iowa Lakes Community College
EPAPM25MH,45.42635,-117.29607,410630001,"88401 Hwy 82, Enterprise, Or  - Enterprise Usfs Station"
EPAPM25MH,47.1411,-121.9379,530330023,30525 Se Mud Mountain Road
EPAPM25MH,41.64407,-83.54616,390950024,348 S. Erie
EPAPM25MH,33.12771,-117.07532,60731002,"600 E. Valley Pkwy., Escondido"
EPAPM25MH,44.02631,-123.08374,410390060,Amazon Park/499 E 29Th
EPAPM25MH,44.06722,-123.14135,410390059,"530 Hwy 99 North, Eugene, Or 97403  (Eugene Highway 99 Or E99)"
EPAPM25MH,44.1158,-123.1211,410390101,"898 Wilkes Drive, Eugene, Or"
EPAPM25MH,38.02173,-87.56946,181630012,425 West Mill Road/ Fire Station #17
EPAPM25MH,40.28753,-74.80777,340210010,"Bureau Of Air Monitoring Technical Center, 380 Scotch Road"
EPAPM25MH,40.00273,-82.9944,390490034,Korbel Ave.
EPAPM25MH,64.82736,-147.89015,20904007,"Faith Baptist Church / 910 Chena Pump Road. Fairbanks, Alaska 99701"
EPAPM25MH,41.68571,-71.16924,250051004,659 Globe St
EPAPM25MH,44.7633,-121.27018,410311034,"Family Resource Center, 1144 Warm Springs St., Warm Springs, Or  97761"
EPAPM25MH,29.96247,-96.74587,481490001,636 Roznov Rd
EPAPM25MH,42.32334,-83.06847,261630039,2000 W. Lafayette
EPAPM25MH,44.94323,-123.006,410470040,867 Medical Center Drive
EPAPM25MH,36.38336,-105.5839,350550005,Fire Station Santiago Road
EPAPM25MH,38.70453,-90.13967,171191007,23Rd & Madison
EPAPM25MH,40.51526,-74.80667,340190001,"Raritan Township Municipal Utilities Authority, 365 Old York Road"
EPAPM25MH,43.98964,-124.10919,410390100,Florence Dept Of Forestry (Fdf) 2660 Kingwood St
EPAPM25MH,64.80513,-147.70193,20904012,"Fnsb Landfill \ 455 Sanduri St, Fairbanks, Ak 99701"
EPAPM25MH,64.85422,-147.76805,20904014,Fnsb Maintenance Building
EPAPM25MH,46.70527,-92.52377,270177416,175 University Rd
EPAPM25MH,41.35362,-72.07882,90110124,"141 Smith Street, Groton"
EPAPM25MH,40.85458,-73.96777,340030004,Bridge Plaza North And Lemoine Avenue
EPAPM25MH,42.01333,-111.80917,160410001,Franklin - Water Treatment Facility At East 4800 South
EPAPM25MH,30.31541,-90.81138,220630002,16627 Pemilloux Ln@ Hwy 16
EPAPM25MH,40.58027,-74.19832,360850111,Freshkills West   310 West Service Road
EPAPM25MH,27.44921,-80.4081,121111002,101 N. Rock Road
EPAPM25MH,41.09496,-85.10182,180030004,2022 North Beacon/ Fort Wayne- Beacon St.
EPAPM25MH,46.85181,-95.84627,270052013,26624 North Tower Road
EPAPM25MH,42.87673,-112.46035,160050015,G&G/Corner Of Garret & Gould
EPAPM25MH,33.99149,-85.99265,10550010,"1001 Wallace Drive, Gadsden, Al 35902"
EPAPM25MH,34.2993,-83.8134,131390003,"695 Fair Street, Gainesville, Georgia, 30501"
EPAPM25MH,29.25447,-94.86129,481671034,9511 Avenue V 1/2
EPAPM25MH,29.26332,-94.85657,481670014,8715 Cessna Street
EPAPM25MH,35.2401,-80.78568,371190041,1130 Eastway Drive
EPAPM25MH,41.60667,-87.30472,180890022,"201 Mississippi St., Iitri Bunker"
EPAPM25MH,32.25184,-110.96529,40191113,2498 N. Geronimo
EPAPM25MH,34.14435,-117.85036,60370016,"840 Laurel, Glendora"
EPAPM25MH,42.98417,-85.67134,260810020,1179 Monroe Nw
EPAPM25MH,42.98844,-78.91859,360291013,520 Grand Island Blvd
EPAPM25MH,47.97208,-89.69098,270317810,27 Store Rd.
EPAPM25MH,42.43414,-123.34847,410330114,"735 Sw Wagner Meadows Dr, Grants Pass, Or 97526"
EPAPM25MH,32.98426,-97.06372,484393009,4100 Fairway Dr
EPAPM25MH,39.23348,-121.05561,60570005,"200 Litton Dr.,  Grass Valley, Ca"
EPAPM25MH,47.49432,-111.30332,300130001,10Th Ave. S. And 2Nd St. E.
EPAPM25MH,35.63348,-83.94161,470090101,Great Smoky Mountains Np Look Rock
EPAPM25MH,44.50729,-87.99344,550090005,"East High, 1415 E. Walnut"
EPAPM25MH,36.0487,-115.05294,320030298,298 Arroyo Grande
EPAPM25MH,31.87952,-110.99644,40191030,601 North La Canada Drive
EPAPM25MH,42.60582,-72.59669,250112005,Veterans Field
EPAPM25MH,34.83881,-82.40292,450450008,91 Wakefield Street/ 110 Thruston Street [Greenville Health Department]
EPAPM25MH,45.51198,-122.48203,410512008,Gresham Learning Centennial - 17630 Se Main St. Portland Or. 97233
EPAPM25MH,35.25306,-81.15333,370710016,1622 East Garrison Blvd
EPAPM25MH,41.49212,-81.67845,390350060,E. 14Th & Orange
EPAPM25MH,30.39037,-89.04978,280470008,47 Maple Street
EPAPM25MH,33.9632,-84.0691,131350002,"Gwinnett Tech, 5150 Sugarloaf Parkway, Lawrenceville, Georgia, 30043"
EPAPM25MH,46.24362,-114.15889,300810007,Madison And 3Rd Street South
EPAPM25MH,64.84528,-147.68498,20904006,"Hamilton Acres Baptist School / 311 B St., Fairbanks Ak 99701"
EPAPM25MH,29.86396,-94.3178,482450022,12552 Second St
EPAPM25MH,44.95939,-93.03587,271230871,1540 East 6Th Street
EPAPM25MH,46.40857,-120.54398,530770017,3851 N Harrah Rd
EPAPM25MH,43.4981,-87.81,550890009,531 Hwy D
EPAPM25MH,36.11069,-80.22644,370670022,1300 Blk. Hattie Avenue
EPAPM25MH,31.32364,-89.28717,280350004,205 Bay Street
EPAPM25MH,32.75914,-97.34233,484391006,600 1/2 Congress St
EPAPM25MH,40.73639,-111.87222,490353006,"1675 South 600 East, Salt Lake City"
EPAPM25MH,41.51208,-90.62404,191630020,"622 South Concord Street, Davenport Ia 52802-2014"
EPAPM25MH,37.28329,-83.20932,211930003,"Perry County Horse Park, 354 Perry Park Road"
EPAPM25MH,41.09596,-80.65847,390990014,345 Oakhill Ave.
EPAPM25MH,34.24419,-97.46293,400190297,"Memorial Dr, Healdton City Lake"
EPAPM25MH,46.60382,-112.03611,300490018,"Lincoln School Parking Lot, 1325 Poplar"
EPAPM25MH,45.82897,-119.26299,410591003,"Hermiston Municipal Airport, 1600 Airport Way, Hermiston"
EPAPM25MH,34.82166,-89.98783,280330002,5 East South St. (Hernando)
EPAPM25MH,35.72889,-81.36556,370350004,1650 1St Street
EPAPM25MH,41.7425,-72.63444,90032006,85 High Street
EPAPM25MH,29.01426,-81.64099,120690003,"Highway 19, Ocala National Forest"
EPAPM25MH,45.5285,-122.9724,410670004,"1149 Ne Grant St Hillsboro, Or 97124"
EPAPM25MH,32.34672,-90.22567,280490021,3925 Sunset Drive
EPAPM25MH,40.82799,-73.05754,361030009,57 Division Street
EPAPM25MH,25.47194,-80.48278,120866001,Fire Station 325 Nw 2Nd St
EPAPM25MH,33.38639,-86.81667,10732006,"3425 Tamassee Lane, Hoover, Al 35226"
EPAPM25MH,36.089,-79.40782,370010002,827 S Graham & Hopedale Rd
EPAPM25MH,43.46611,-88.62111,550270001,"Horicon Wildlife Area, 1210 N Palmatory St"
EPAPM25MH,29.90104,-95.32614,482010024,4510 1/2 Aldine Mail Rd
EPAPM25MH,29.67002,-95.12851,482011039,4514 1/2 Durant St
EPAPM25MH,29.768,-95.22058,482011034,1262 1/2 Mae Drive
EPAPM25MH,41.77144,-72.67992,90030025,10 Huntley Place
EPAPM25MH,34.68776,-86.58636,10890014,2201 Airport Road
EPAPM25MH,36.19867,-120.1011,60192008,"16875 4Th Street Huron, Ca 93234"
EPAPM25MH,43.14501,-77.55728,360550015,"I-490 And 1775 East Avenue, Rochester, Ny 14610"
EPAPM25MH,40.73926,-73.81769,360810125,"I-495, H Harding Expwy And 153Rd St"
EPAPM25MH,42.92111,-78.76582,360290023,"I90 Mile Post 424.6 East Bound Side, Cheektowaga, Ny 14225"
EPAPM25MH,41.29301,-89.04942,170990007,308 Portland Ave.
EPAPM25MH,39.86683,-88.92559,171150013,2200 N. 22Nd
EPAPM25MH,38.61203,-90.16048,171630010,13Th & Tudor
EPAPM25MH,39.7889,-86.21463,180970081,"3351 W. 18Th St., School 90"
EPAPM25MH,39.81083,-86.11444,180970078,"3120 E. 30Th St., Washington Park"
EPAPM25MH,40.84955,-73.93565,360610115,515 W 182Nd St
EPAPM25MH,46.2094,-116.0275,160490003,"Intersection Of Apple And Pine, Kamiah"
EPAPM25MH,30.19417,-93.86694,483611100,Intersection Of Tx Hwys 62 And 12
EPAPM25MH,41.65723,-91.50348,191032001,2200 East Court
EPAPM25MH,34.05102,-81.15495,450630008,200 Leisure Lane [Irmo]
EPAPM25MH,40.68419,-73.99298,360470121,Is 293   284 Baltic Street
EPAPM25MH,40.816,-73.902,360050110,Is 52    681 Kelly St
EPAPM25MH,40.81551,-73.88553,360050112,Is 74    730 Bryant Av
EPAPM25MH,26.06961,-97.1622,480612004,Lot B 69 1/2
EPAPM25MH,47.5525,-122.06472,530330010,2000 Nw Sammamish Rd
EPAPM25MH,32.17542,-96.87019,481391044,900 Fm 667 Ellis County
EPAPM25MH,42.10428,-123.68108,410330010,Illinois Valley Airport
EPAPM25MH,32.38573,-90.1412,280490010,5810 Ridgewood Rd
EPAPM25MH,32.32911,-90.18272,280490020,232 East Woodrow Wilson Drive
EPAPM25MH,35.18417,-89.93028,471570038,Jackson Park School
EPAPM25MH,35.65135,-88.80958,471130006,"1371-A North Parkway Jackson, Tn  38301"
EPAPM25MH,37.05822,-88.57251,211451024,"Jackson Purchase Recc, 2901 Powell Street"
EPAPM25MH,27.08919,-82.36258,121152002,250 South Jackson Road Venice Florida
EPAPM25MH,35.81066,-76.90625,371170001,1210 Hayes Street
EPAPM25MH,36.19125,-115.12295,320032002,1301B East Tonopah
EPAPM25MH,35.78567,-115.35709,320031019,"1965 State Hwy 161, Jean, Nv"
EPAPM25MH,43.57139,-83.89072,260170014,1101 Jennison Street
EPAPM25MH,40.72545,-74.05229,340171003,"Consolidated Firehouse, 355 Newark Avenue"
EPAPM25MH,39.11722,-94.6356,202090021,"1210 N. 10Th St.,Jfk Recreation Center"
EPAPM25MH,28.0903,-82.70071,121035002,"2200 East Lake Rd, Palm Harbor, Fl 34865"
EPAPM25MH,44.418,-118.9513,410230002,"John Day -  230 Ne Dayton St, John Day, 97845  (Jdd)"
EPAPM25MH,42.27807,-85.54189,260770008,"Fairgrounds, 1400 Olmstead Rd"
EPAPM25MH,48.20054,-114.30533,300290047,E Center St. And Woodland Ave.
EPAPM25MH,36.93997,-97.345,400719030,9695 U.S. 177
EPAPM25MH,32.66899,-94.16746,482030002,Hwy 134 & Spur 449
EPAPM25MH,32.56497,-96.31769,482570005,3790 S Houston St
EPAPM25MH,34.95482,-77.96078,370610002,328 Limestone Road
EPAPM25MH,25.68333,-80.39972,120860034,"9015 Sw 127Th Ave, Miami, Fl 33186"
EPAPM25MH,44.79886,-68.76967,230190002,Pump Station- 1 Washington St.
EPAPM25MH,30.04124,-90.27283,220511001,100 West Temple Pl
EPAPM25MH,46.21835,-119.20415,530050002,5929 W Metaline (Kennewick Skills Center)
EPAPM25MH,47.38343,-122.23345,530330033,"203 East Smith Street, Kent, Wa"
EPAPM25MH,47.38611,-122.23028,530332004,"614 Railroad Ave N, Kent"
EPAPM25MH,30.05846,-95.18975,482011042,3603 1/2 West Lake Houston Pkwy
EPAPM25MH,42.1903,-121.73137,410350004,Peterson Elem/4856 Clinton St
EPAPM25MH,42.0008,-121.704,410350015,"Klamath Falls Background (Kfb) At Lower Klamath National Wildlife Refuge Maintenance Yard, Stateline Rd"
EPAPM25MH,30.35634,-81.6354,120310032,"2900 Bennett Street, Jacksonville, Fl 32206"
EPAPM25MH,47.78891,-116.80454,160550003,"Kootenai Water District Building On West Lancaster Road - North Of Hayden, Idaho"
EPAPM25MH,45.339,-118.09521,410610119,"2806 N. Ash St., La Grande"
EPAPM25MH,45.3235,-118.0778,410610123,La Grande North Hall St And East N St. (Lhn)
EPAPM25MH,46.8153,-117.8739,530750005,"111 Hill Street, Lacrosse, Wa"
EPAPM25MH,47.0294,-122.82155,530670013,1900 College St Se (Mountain View Elementary School)
EPAPM25MH,43.7775,-91.2269,550630012,3550 Mormon Coulee Rd
EPAPM25MH,38.65033,-90.35031,291893001,"Ladue: 73 Hunter Avenue, Ladue, Mo 63105"
EPAPM25MH,30.22611,-92.04291,220550007,700 Cajundome
EPAPM25MH,40.43164,-86.8525,181570008,Lafayette Cinergy Substation/ 3401 Greenbush St.
EPAPM25MH,41.23117,-80.80191,391550005,540 Laird Ave.
EPAPM25MH,41.23172,-80.80116,391550014,540 Laird Ave. S.E.
EPAPM25MH,30.17806,-82.61917,120230002,751 Se Sycamore Terrace
EPAPM25MH,33.67649,-117.33098,60659001,"506 W Flint St, Lake Elsinore"
EPAPM25MH,47.755,-122.2806,530330024,17171 Bothel Way
EPAPM25MH,40.69508,-92.00632,191770006,24430 Lacey Trail
EPAPM25MH,47.68231,-116.76553,160550006,Lakes Middle School/930 N 15Th St
EPAPM25MH,42.18921,-120.35397,410370001,"Lcm/Center & M St, Lakeview, Or"
EPAPM25MH,44.0479,-123.09205,410390013,Lane Comm College/1059 Willamette
EPAPM25MH,26.27008,-81.71096,120210004,7800 Immokalee Road Naples 34119
EPAPM25MH,35.11597,-87.46995,470990002,355 Busby Rd
EPAPM25MH,40.46542,-79.96076,420030008,"301 39Th St, Pittsburgh, Pa 15201 (Lawrenceville)"
EPAPM25MH,34.63298,-98.42879,400310651,"2211 Nw 25  Lawton, Oklahoma  73502  (Lps: Prof. Dev. Center)"
EPAPM25MH,47.59886,-120.6647,530070010,330 Evans St (Cascade School District)
EPAPM25MH,39.42689,-84.20077,391650007,430 Southeast St.
EPAPM25MH,34.84157,-118.86059,60292009,"1277 Beartrap Road Lebec, Ca 93243"
EPAPM25MH,38.77335,-77.10468,510590030,"Sta. 46-B9, Lee Park, Telegraph Road"
EPAPM25MH,33.54528,-86.54917,10731010,201 Ashville Road
EPAPM25MH,35.98833,-77.58278,370650099,7589 Nc Hwy 33-Nw
EPAPM25MH,38.06503,-84.49761,210670012,"Fayette County Health Dept, 650 Newtown Pike"
EPAPM25MH,35.81444,-80.2625,370570002,S.Salisbury St
EPAPM25MH,48.39155,-115.55331,300530018,418 Mineral Ave
EPAPM25MH,39.30317,-94.37701,290470005,"Liberty: Highway & County Home Road, Liberty, 64068"
EPAPM25MH,40.32377,-79.86806,420030064,"2743 Washington Blvd, Mckeesport, Pa 15133 (Liberty)"
EPAPM25MH,41.86443,-87.7489,170316005,13Th St. & 50Th Ave.
EPAPM25MH,42.10899,-72.5908,250130016,Liberty Street
EPAPM25MH,39.76066,-84.18768,391130032,215 East Third St.
EPAPM25MH,40.77094,-84.0539,390030009,2850 Bible Road
EPAPM25MH,46.76643,-92.13354,271377551,2424 W 5Th St
EPAPM25MH,40.34139,-111.71361,490494001,"30 North Main Street, Lindon, Utah"
EPAPM25MH,37.68753,-121.78422,60010007,793 Rincon Ave.
EPAPM25MH,44.31056,-84.89186,261130001,1769 S Jeffs Rd
EPAPM25MH,43.58626,-119.05216,410250002,"267 E Madison, Burns, Or"
EPAPM25MH,36.17638,-86.7389,470370023,105 South 17Th St @ Lockeland School
EPAPM25MH,35.4884,-97.09028,400819025,Locted Behind The Kickapoo Community Childcare Center On Highway 102
EPAPM25MH,41.73111,-111.8375,490050004,"125 W. Center Street, Logan, Ut"
EPAPM25MH,33.82376,-118.18921,60374002,"3648 N. Long Beach Blvd., Long Beach"
EPAPM25MH,33.79236,-118.17533,60374004,"1305 E. Pacific Coast Hwy., Long Beach"
EPAPM25MH,46.13944,-122.96194,530150015,1324 30Th Ave (Olympic Elementary School)
EPAPM25MH,34.06659,-118.22688,60371103,"1630 N Main St, Los Angeles"
EPAPM25MH,33.58553,-101.78698,483031028,3901 East 12Th Street
EPAPM25MH,33.59076,-101.85042,483030325,1502 Mac Davis Drive
EPAPM25MH,42.47464,-70.97082,250092006,390 Parkland
EPAPM25MH,47.8064,-122.3167,530610005,"6120 212Th St Sw, Mountlake Terrace, Wa"
EPAPM25MH,32.80526,-83.54349,130210012,"Georgia Forestry Commision, 5645 Riggins Mill Road, Dry Branch, Georgia, 31020"
EPAPM25MH,43.10084,-89.3573,550250041,2302 Hoard St
EPAPM25MH,30.42938,-90.19968,221030002,1421 Hwy 22 West
EPAPM25MH,37.13179,-86.14295,210610501,Mammoth Cave Np - Alfred Cook Road
EPAPM25MH,30.1358,-81.63398,120310098,14932 Mandarin Road
EPAPM25MH,40.81133,-73.95321,360610119,365  West 125Th Street
EPAPM25MH,44.77874,-122.61705,410432003,"Mari-Lynn Elementary, 641 Fifth St, Lyons (Field Burning)"
EPAPM25MH,35.19729,-90.19314,50350005,Lh Polk And Colonial Drive
EPAPM25MH,35.68741,-81.99381,371110004,676 State Street
EPAPM25MH,48.05431,-122.17153,530611007,1799 7Th S
EPAPM25MH,35.76885,-83.94215,470090011,2007 Sequoyah Avenue Maryville  Tn 37803
EPAPM25MH,40.72698,-73.89313,360810120,Maspeth Library       69-70 Grand Av
EPAPM25MH,37.55652,-77.40027,510870014,2401 Hartman Street  Math & Science Ctr
EPAPM25MH,30.26028,-81.45361,120310100,13600 William Davis Parkway.
EPAPM25MH,33.33111,-87.00361,10731005,Route 8 Mcadory
EPAPM25MH,34.88561,-95.78441,401210415,104 Airport Road
EPAPM25MH,41.78472,-72.63167,90031003,Remington Road (See Coordinates)
EPAPM25MH,30.66936,-104.02466,482430004,Hc 75 Box 1337-Mcd
EPAPM25MH,33.43395,-84.16181,131510002,"Blessings Thrift Store, 86 Work Camp Road, Mcdonough, Georgia, 30253"
EPAPM25MH,44.37705,-68.2609,230090103,567 Eagle Lake Road
EPAPM25MH,38.92185,-77.01318,110010043,"2500 1St Street, N.W. Washington Dc"
EPAPM25MH,41.55056,-73.04361,90092123,Bank St At Meadow St (See Coordinates)
EPAPM25MH,47.6308,-122.6411,530351005,"7252 Blackbird Dr. N.E., Meadowdale, Wa"
EPAPM25MH,42.31411,-122.87923,410290133,902 Grant Avenue
EPAPM25MH,28.05361,-80.62861,120090007,"401 West Florida Avenue, Melbourne, Fl 32901"
